Date,Open,High,Low,Close,Adj Close,Volume
2013-05-17,50.959998999999996,52.490002000000004,50.580002,51.93,45.338089000000004,434300
2013-05-20,51.75,52.23,51.48,51.720001,45.154751,270700
2013-05-21,51.799999,52.099998,51.560001,51.889998999999996,45.303173,381500
2013-05-22,51.849998,52.130001,50.0,50.419998,44.019764,307100
2013-05-23,49.799999,51.099998,49.009997999999996,51.02,44.543613,432700
2013-05-24,50.959998999999996,51.150002,50.07,51.049999,44.569805,147600
2013-05-28,51.5,52.25,50.389998999999996,50.470001,44.063431,399500
2013-05-29,50.060001,50.459998999999996,49.299999,49.759997999999996,43.44355,311100
2013-05-30,49.830002,51.0,49.790001000000004,50.470001,44.063431,300600
2013-05-31,50.09,51.0,50.09,50.279999,43.897545,189900
2013-06-03,50.369999,51.200001,49.52,51.02,44.543613,601800
2013-06-04,51.009997999999996,51.869999,49.720001,50.73,44.290424,539000
2013-06-05,50.57,50.57,48.099998,48.5,42.343498,511400
2013-06-06,48.389998999999996,48.66,47.52,47.889998999999996,41.810921,435700
2013-06-07,48.150002,48.5,47.889998999999996,47.990002000000004,41.898235,257000
2013-06-10,48.049999,48.099998,47.41,47.509997999999996,41.479156,295700
2013-06-11,47.360001000000004,47.59,46.650002,46.889998999999996,40.937859,283500
2013-06-12,47.099998,47.299999,45.369999,45.75,39.942574,330600
2013-06-13,45.700001,46.669998,44.759997999999996,46.470001,40.571175,325000
2013-06-14,47.0,47.369999,46.16,46.889998999999996,40.937859,292000
2013-06-17,47.169998,47.849998,46.93,47.759997999999996,41.69743,331600
2013-06-18,47.810001,49.110001000000004,47.349998,49.0,42.780025,267000
2013-06-19,48.900002,49.279999,48.599998,48.950001,42.73637,198900
2013-06-20,48.279999,48.98,47.880001,48.330002,42.195076,249000
2013-06-21,48.540001000000004,49.09,47.950001,48.23,42.107769,273700
2013-06-24,47.799999,48.119999,47.48,47.5,41.47044,376900
2013-06-25,47.860001000000004,49.259997999999996,47.619999,49.23,42.980827000000005,261900
2013-06-26,49.5,49.77,47.720001,47.82,41.749813,296400
2013-06-27,47.98,48.790001000000004,47.84,48.360001000000004,42.221264,169700
2013-06-28,48.360001000000004,48.860001000000004,48.0,48.040001000000004,41.941883000000004,214200
2013-07-01,48.5,48.889998999999996,48.080002,48.32,42.18634,201000
2013-07-02,48.459998999999996,48.84,47.009997999999996,47.23,41.234711,334700
2013-07-03,47.259997999999996,47.490002000000004,46.689999,47.23,41.234711,172500
2013-07-05,47.700001,48.459998999999996,46.919998,47.939999,41.854572,289200
2013-07-08,48.029999,48.48,47.91,48.27,42.142689000000004,210300
2013-07-09,48.400002,50.0,48.27,49.970001,43.626892,316700
2013-07-10,49.959998999999996,50.380001,49.349998,50.32,43.932460999999996,198800
2013-07-11,50.700001,50.790001000000004,50.200001,50.59,44.16819,308300
2013-07-12,50.529999,51.16,50.220001,50.509997999999996,44.098339,403300
2013-07-15,50.59,50.860001000000004,49.75,49.779999,43.461018,336900
2013-07-16,49.740002000000004,49.75,48.630001,49.299999,43.041946,325300
2013-07-17,49.369999,49.759997999999996,48.900002,48.959998999999996,42.745098,283400
2013-07-18,49.110001000000004,49.490002000000004,48.970001,49.23,42.980827000000005,191500
2013-07-19,49.040001000000004,49.23,48.91,49.07,42.841145000000004,213800
2013-07-22,49.099998,49.27,48.650002,48.700001,42.518101,211800
2013-07-23,48.849998,49.040001000000004,48.220001,48.310001,42.177605,143700
2013-07-24,48.400002,48.790001000000004,48.169998,48.77,42.57922,205100
2013-07-25,48.580002,49.5,48.080002,49.439999,43.164173,172600
2013-07-26,49.139998999999996,49.889998999999996,49.060001,49.330002,43.068138,153800
2013-07-29,49.279999,49.68,48.52,48.799999,42.605408000000004,158200
2013-07-30,48.849998,49.490002000000004,48.66,49.330002,43.068138,180500
2013-07-31,49.610001000000004,51.0,49.139998999999996,50.869999,44.412655,406800
2013-08-01,53.950001,55.400002,52.619999,52.689999,46.001625,908100
2013-08-02,52.810001,54.099998,52.689999,53.93,47.084213,385800
2013-08-05,54.0,55.880001,53.939999,55.310001,48.289047,629200
2013-08-06,55.5,55.860001000000004,54.66,55.16,48.158085,378100
2013-08-07,55.200001,55.389998999999996,54.529999,55.040001000000004,48.053318,264200
2013-08-08,55.369999,56.549999,55.23,56.07,48.952568,297300
2013-08-09,56.080002,56.880001,55.880001,56.369999,49.214489,284300
2013-08-12,56.450001,56.75,56.200001,56.349998,49.197033000000005,381400
2013-08-13,56.5,56.5,55.25,55.630001,48.56842,307800
2013-08-14,54.959998999999996,55.490002000000004,54.619999,55.009997999999996,48.594921,233800
2013-08-15,54.639998999999996,54.639998999999996,52.68,53.150002,46.951839,437200
2013-08-16,52.869999,53.290001000000004,51.889998999999996,52.119999,46.04195,251400
2013-08-19,52.0,52.27,50.0,50.0,44.169178,344800
2013-08-20,50.0,52.009997999999996,50.0,51.599998,45.582592,364100
2013-08-21,51.759997999999996,52.0,50.599998,50.889998999999996,44.955383000000005,229200
2013-08-22,51.310001,51.810001,50.950001,51.540001000000004,45.529590999999996,135000
2013-08-23,51.639998999999996,51.900002,50.950001,51.650002,45.626759,135800
2013-08-26,51.849998,52.34,51.419998,51.709998999999996,45.679749,253000
2013-08-27,51.540001000000004,52.5,51.169998,52.32,46.218628,407400
2013-08-28,53.450001,53.709998999999996,52.279999,52.75,46.59848,508900
2013-08-29,52.720001,53.380001,52.560001,53.150002,46.951839,378800
2013-08-30,53.259997999999996,53.599998,52.240002000000004,52.369999,46.262787,412600
2013-09-03,53.349998,53.5,51.599998,52.07,45.997776,326100
2013-09-04,52.310001,52.57,51.900002,52.369999,46.262787,583200
2013-09-05,52.52,55.02,52.200001,55.009997999999996,48.594921,811000
2013-09-06,54.75,54.950001,53.369999,54.029999,47.729206,576900
2013-09-09,54.32,54.669998,53.360001000000004,54.540001000000004,48.179728999999995,231500
2013-09-10,54.720001,55.959998999999996,54.689999,55.939999,49.416466,473200
2013-09-11,55.860001000000004,58.799999,55.669998,58.630001,51.792770000000004,590800
2013-09-12,59.549999,59.740002000000004,56.73,58.369999,51.563095000000004,606100
2013-09-13,58.150002,59.990002000000004,57.939999,59.470001,52.534820999999994,559000
2013-09-16,60.869999,60.869999,57.5,58.880001,52.013626,529500
2013-09-17,59.099998,60.599998,58.639998999999996,59.900002,52.914673,388100
2013-09-18,60.310001,62.0,60.009997999999996,61.91,54.690266,325700
2013-09-19,62.0,62.419998,59.27,60.779999,53.692036,368600
2013-09-20,61.139998999999996,62.290001000000004,61.110001000000004,61.990002000000004,54.760941,405100
2013-09-23,62.400002,64.190002,62.07,63.619999,56.200851,403600
2013-09-24,64.949997,64.949997,62.779999,64.349998,56.845721999999995,302100
2013-09-25,64.120003,65.730003,63.779999,64.58000200000001,57.048904,241900
2013-09-26,65.190002,65.849998,61.459998999999996,62.439999,55.158466000000004,535100
2013-09-27,62.0,64.199997,61.580002,63.560001,56.14785799999999,394300
2013-09-30,62.450001,63.470001,62.02,62.630001,55.326305000000005,259500
2013-10-01,62.439999,63.439999,62.23,63.290001000000004,55.90934,290300
2013-10-02,63.23,64.239998,62.209998999999996,64.099998,56.624878,263600
2013-10-03,65.790001,66.099998,64.199997,65.050003,57.464092,458200
2013-10-04,65.269997,65.730003,64.339996,65.07,57.481766,322400
2013-10-07,65.010002,65.650002,64.400002,64.889999,57.322754,247000
2013-10-08,65.93,66.0,63.700001,63.849998,56.404030000000006,248600
2013-10-09,63.900002,66.339996,63.900002,65.440002,57.808609,465300
2013-10-10,66.0,66.900002,65.360001,66.550003,58.789177,265900
2013-10-11,66.120003,66.489998,64.540001,64.970001,57.393429000000005,425500
2013-10-14,64.660004,64.800003,62.580002,64.050003,56.580715000000005,365000
2013-10-15,64.220001,65.139999,63.209998999999996,64.25,56.757389,252900
2013-10-16,64.25,65.709999,64.25,65.099998,57.508263,286300
2013-10-17,65.440002,67.980003,65.120003,66.730003,58.948184999999995,727400
2013-10-18,67.75,67.989998,66.760002,67.57,59.690212,354500
2013-10-21,68.0,70.32,67.68,68.400002,60.423439,494400
2013-10-22,68.790001,69.589996,68.07,68.699997,60.688442,302400
2013-10-23,68.660004,69.139999,67.300003,67.83000200000001,59.919906999999995,299900
2013-10-24,66.870003,66.989998,62.900002,63.700001,56.271533999999996,816700
2013-10-25,63.950001,64.480003,62.400002,62.860001000000004,55.529476,559700
2013-10-28,63.080002,63.810001,62.509997999999996,62.900002,55.56481899999999,176700
2013-10-29,63.150002,64.739998,62.950001,64.709999,57.163738,189700
2013-10-30,65.230003,65.5,64.110001,64.16999799999999,56.686714,212000
2013-10-31,65.040001,65.599998,64.160004,65.410004,57.782112,227900
2013-11-01,65.779999,68.559998,65.639999,68.129997,60.184906000000005,510500
2013-11-04,68.589996,71.08000200000001,68.25,70.75,62.499386,501700
2013-11-05,70.610001,71.790001,69.019997,71.040001,62.755573,383900
2013-11-06,72.989998,73.730003,68.400002,73.449997,64.884506,569400
2013-11-07,74.279999,74.279999,71.209999,72.040001,63.63893100000001,305300
2013-11-08,71.970001,72.489998,69.57,71.779999,63.40926700000001,266200
2013-11-11,71.790001,74.160004,71.529999,73.260002,64.716667,258100
2013-11-12,73.360001,74.199997,72.0,73.82,65.21135699999999,163800
2013-11-13,73.25,74.870003,73.0,73.91999799999999,65.816833,327200
2013-11-14,74.110001,74.410004,73.510002,74.010002,65.89696500000001,113300
2013-11-15,74.66999799999999,76.620003,74.010002,74.25,66.110641,356100
2013-11-18,75.300003,75.75,73.489998,73.82,65.727776,218600
2013-11-19,74.0,75.25,73.989998,75.18,66.938698,152500
2013-11-20,75.25,77.470001,74.75,77.33000200000001,68.85302,181200
2013-11-21,77.5,80.279999,75.550003,78.68,70.05504599999999,284900
2013-11-22,79.07,79.849998,76.550003,76.870003,68.443451,211100
2013-11-25,78.980003,79.0,77.0,77.900002,69.36054200000001,148000
2013-11-26,77.75,77.839996,75.720001,77.58000200000001,69.075615,320400
2013-11-27,78.0,78.75,76.07,77.059998,68.612633,283100
2013-11-29,77.639999,78.300003,76.589996,76.93,68.496864,97900
2013-12-02,76.93,78.0,75.260002,75.82,67.508545,210200
2013-12-03,75.349998,76.239998,72.059998,72.949997,64.953163,791700
2013-12-04,72.400002,73.660004,71.41999799999999,71.989998,64.098389,338000
2013-12-05,71.349998,73.300003,71.25,72.68,64.712769,190300
2013-12-06,73.25,73.769997,71.690002,71.769997,63.902512,159500
2013-12-09,71.389999,73.760002,71.389999,73.209999,65.184669,370600
2013-12-10,73.050003,73.269997,70.25,72.309998,64.38333100000001,421000
2013-12-11,72.93,73.25,70.260002,70.639999,62.896393,354100
2013-12-12,70.209999,71.879997,70.099998,71.099998,63.305962,227400
2013-12-13,71.269997,71.769997,70.120003,71.120003,63.323776,208100
2013-12-16,71.089996,72.970001,71.089996,72.75,64.775101,399200
2013-12-17,72.91999799999999,73.779999,72.43,72.5,64.552483,212200
2013-12-18,72.589996,72.989998,70.779999,72.879997,64.890816,229700
2013-12-19,72.589996,72.699997,71.459999,72.019997,64.12509200000001,158700
2013-12-20,72.290001,73.449997,71.940002,72.889999,64.899742,456100
2013-12-23,73.510002,73.959999,72.58000200000001,73.660004,65.585342,206400
2013-12-24,73.91999799999999,74.33000200000001,73.449997,73.82,65.727776,151200
2013-12-26,73.900002,74.0,72.889999,73.610001,65.54081,140500
2013-12-27,73.639999,73.900002,72.150002,72.779999,64.801796,163300
2013-12-30,72.75,72.779999,70.120003,72.199997,64.28537,302300
2013-12-31,72.779999,73.5,72.25,73.089996,65.077805,560200
2014-01-02,73.129997,74.0,72.459999,73.75,65.66546600000001,373800
2014-01-03,73.709999,74.269997,73.220001,73.739998,65.656548,427200
2014-01-06,73.779999,75.75,73.769997,74.019997,65.90585300000001,318500
2014-01-07,75.75,76.620003,74.459999,76.519997,68.131813,507000
2014-01-08,77.370003,79.269997,76.83000200000001,78.980003,70.322136,665800
2014-01-09,79.800003,80.220001,78.519997,80.029999,71.25705699999999,411100
2014-01-10,80.370003,81.5,80.279999,80.550003,71.72003199999999,378200
2014-01-13,81.730003,84.160004,81.099998,82.480003,73.438484,604800
2014-01-14,82.5,84.190002,82.5,83.809998,74.622665,718900
2014-01-15,84.0,85.110001,83.290001,84.209999,74.978851,449300
2014-01-16,84.339996,85.93,84.010002,84.940002,75.628799,329600
2014-01-17,84.739998,85.0,78.019997,80.339996,71.533066,1078200
2014-01-21,80.75,80.809998,76.050003,77.66999799999999,69.155746,802300
2014-01-22,78.0,79.040001,76.589996,78.5,69.89475999999999,277900
2014-01-23,78.139999,78.440002,76.199997,78.050003,69.494102,274200
2014-01-24,77.540001,77.620003,73.540001,73.849998,65.754517,495600
2014-01-27,73.699997,75.239998,72.519997,73.589996,65.522995,336900
2014-01-28,73.58000200000001,75.449997,73.58000200000001,75.18,66.938698,238500
2014-01-29,75.010002,75.889999,73.610001,73.809998,65.718887,346700
2014-01-30,73.970001,76.589996,73.839996,75.800003,67.490746,257200
2014-01-31,75.220001,76.620003,74.889999,76.16999799999999,67.820175,283200
2014-02-03,76.089996,76.440002,71.269997,72.209999,64.294289,432300
2014-02-04,72.959999,74.199997,72.480003,72.779999,64.801796,396500
2014-02-05,72.300003,72.82,67.510002,70.879997,63.110065000000006,763300
2014-02-06,70.889999,72.75,70.760002,71.5,63.66210600000001,254500
2014-02-07,71.699997,74.230003,71.699997,73.959999,65.852448,305200
2014-02-10,74.300003,75.690002,73.910004,74.730003,66.53804000000001,328200
2014-02-11,74.949997,75.300003,73.519997,74.199997,66.066124,289400
2014-02-12,74.25,74.779999,73.199997,73.650002,65.576424,135200
2014-02-13,73.190002,73.300003,69.599998,72.760002,64.78398100000001,628500
2014-02-14,72.760002,74.370003,72.239998,73.440002,65.38945,279800
2014-02-18,73.58000200000001,74.07,72.279999,72.860001,64.873039,409000
2014-02-19,72.809998,72.82,70.889999,71.0,63.216908,470400
2014-02-20,71.0,71.07,69.129997,70.0,62.326538,655800
2014-02-21,70.010002,70.860001,67.790001,68.32,60.830695999999996,898700
2014-02-24,68.150002,69.790001,67.589996,67.589996,60.18072900000001,602500
2014-02-25,67.489998,68.559998,66.559998,68.370003,60.875220999999996,664800
2014-02-26,63.0,64.0,60.009997999999996,62.990002000000004,56.084984,2107000
2014-02-27,62.639998999999996,64.970001,62.0,64.5,57.429455000000004,624300
2014-02-28,64.699997,65.620003,63.369999,63.740002000000004,56.752766,301200
2014-03-03,63.02,63.869999,62.630001,63.599998,56.628113,379300
2014-03-04,63.900002,64.739998,62.93,63.470001,56.51236,614900
2014-03-05,64.610001,66.730003,64.349998,65.440002,58.266411,780100
2014-03-06,65.629997,65.790001,64.160004,64.68,57.589718000000005,348200
2014-03-07,64.949997,65.760002,64.260002,64.41999799999999,57.358227,267900
2014-03-10,64.449997,65.160004,64.099998,64.32,57.269183999999996,246600
2014-03-11,64.620003,64.75,62.810001,62.900002,56.004844999999996,366900
2014-03-12,62.349998,62.77,60.900002,62.5,56.13058100000001,256900
2014-03-13,62.77,62.77,61.060001,61.869999,55.564789000000005,267400
2014-03-14,61.41,62.630001,61.169998,62.150002,55.81625,164300
2014-03-17,62.509997999999996,63.23,61.470001,61.77,55.474976,251200
2014-03-18,61.779999,62.970001,61.779999,62.540001000000004,56.1665,300900
2014-03-19,62.84,63.220001,62.299999,62.98,56.561657,190200
2014-03-20,62.98,63.439999,62.68,63.330002,56.875995999999994,182400
2014-03-21,63.5,63.68,62.470001,63.099998,56.669430000000006,384600
2014-03-24,63.099998,63.560001,62.59,63.200001,56.759243000000005,317200
2014-03-25,63.5,63.860001000000004,62.18,62.389998999999996,56.031788,200200
2014-03-26,62.759997999999996,62.759997999999996,61.0,61.630001,55.349236,316200
2014-03-27,61.5,62.77,61.049999,61.68,55.39415,224200
2014-03-28,61.77,62.490002000000004,59.259997999999996,59.889998999999996,53.786564,535900
2014-03-31,60.130001,60.459998999999996,58.380001,59.799999,53.705742,708700
2014-04-01,60.189999,63.790001000000004,60.189999,63.23,56.786186,466400
2014-04-02,63.119999,63.650002,62.209998999999996,63.240002000000004,56.795173999999996,226900
2014-04-03,63.060001,64.099998,62.59,63.18,56.741282999999996,309000
2014-04-04,63.540001000000004,63.759997999999996,62.68,63.330002,56.875995999999994,236000
2014-04-07,63.130001,63.759997999999996,62.369999,63.029999,56.606567000000005,350500
2014-04-08,62.880001,65.889999,62.450001,65.019997,58.393764000000004,476800
2014-04-09,65.440002,65.599998,62.669998,63.110001000000004,56.67841,361300
2014-04-10,62.869999,62.889998999999996,61.330002,61.529999,55.25943,408700
2014-04-11,60.869999,62.5,60.299999,61.029999,54.810382999999995,337700
2014-04-14,61.349998,62.740002000000004,61.0,61.91,55.6007,196000
2014-04-15,62.18,62.959998999999996,61.049999,62.66,56.274273,273500
2014-04-16,63.099998,64.58000200000001,62.619999,64.43,57.86389200000001,415000
2014-04-17,64.41999799999999,64.599998,62.580002,62.650002,56.26529300000001,244700
2014-04-21,62.77,63.34,62.200001,63.049999,56.624522999999996,176600
2014-04-22,62.98,63.470001,62.080002,63.029999,56.606567000000005,185800
2014-04-23,63.0,63.98,62.84,63.009997999999996,56.5886,205100
2014-04-24,63.330002,63.470001,61.860001000000004,61.950001,55.636623,188800
2014-04-25,61.799999,62.580002,61.400002,61.48,55.214527000000004,211400
2014-04-28,62.16,64.010002,61.709998999999996,63.98,57.459751000000004,341300
2014-04-29,64.290001,65.489998,63.849998,64.949997,58.330902,305600
2014-04-30,64.900002,64.900002,63.23,64.349998,57.792038,216700
2014-05-01,64.470001,67.5,64.18,66.720001,59.920517000000004,568000
2014-05-02,66.57,68.349998,66.480003,67.790001,60.88148100000001,528800
2014-05-05,67.599998,67.940002,64.720001,65.949997,59.228989,712700
2014-05-06,67.0,67.370003,63.740002000000004,63.759997999999996,57.262173,632400
2014-05-07,64.32,66.449997,63.779999,66.309998,59.552299,338200
2014-05-08,66.300003,67.639999,66.07,67.019997,60.189938,324700
2014-05-09,66.809998,67.599998,66.389999,67.410004,60.540199,230500
2014-05-12,67.5,69.099998,67.5,68.239998,61.285599,411100
2014-05-13,68.440002,69.190002,66.949997,67.260002,60.405491000000005,342000
2014-05-14,66.93,67.260002,65.32,65.389999,59.157036,323600
2014-05-15,65.260002,65.809998,63.889998999999996,65.120003,58.912769,305900
2014-05-16,64.970001,65.83000200000001,64.160004,65.360001,59.129875,213200
2014-05-19,65.389999,65.739998,63.700001,63.77,57.691444,424500
2014-05-20,63.709998999999996,64.550003,61.509997999999996,61.709998999999996,55.827801,473400
2014-05-21,61.720001,62.860001000000004,60.849998,62.610001000000004,56.642014,345300
2014-05-22,62.599998,63.299999,62.169998,62.32,56.379654,145700
2014-05-23,62.330002,62.98,61.299999,62.779999,56.795811,201400
2014-05-27,63.25,63.400002,61.080002,61.57,55.701145,264200
2014-05-28,61.419998,61.880001,60.57,60.889998999999996,55.08596800000001,304900
2014-05-29,61.139998999999996,61.459998999999996,60.299999,61.25,55.411652000000004,192000
2014-05-30,61.220001,61.240002000000004,60.049999,60.619999,54.841705000000005,254900
2014-06-02,60.619999,61.029999,59.23,59.299999,53.647526,398100
2014-06-03,59.349998,60.599998,59.349998,60.099998,54.371265,506300
2014-06-04,59.950001,60.970001,59.599998,60.290001000000004,54.543167000000004,227300
2014-06-05,60.439999,60.93,59.48,60.709998999999996,54.923126,220700
2014-06-06,60.75,61.0,59.830002,60.720001,54.932175,218400
2014-06-09,60.73,61.740002000000004,60.73,61.310001,55.465939,341100
2014-06-10,61.110001000000004,62.119999,61.060001,61.68,55.800667000000004,164000
2014-06-11,61.369999,61.900002,61.25,61.810001,55.918278,124100
2014-06-12,61.830002,62.220001,61.419998,61.669998,55.791615,179500
2014-06-13,61.66,61.990002000000004,60.150002,60.369999,54.615528000000005,177300
2014-06-16,60.220001,61.099998,60.220001,60.689999,54.905029000000006,155800
2014-06-17,60.509997999999996,61.66,60.380001,60.509997999999996,54.742191000000005,161700
2014-06-18,60.400002,61.459998999999996,60.400002,61.450001,55.59259399999999,216000
2014-06-19,61.720001,61.889998999999996,60.830002,61.290001000000004,55.447842,164900
2014-06-20,59.540001000000004,60.900002,59.540001000000004,60.310001,54.56125600000001,434500
2014-06-23,60.459998999999996,60.470001,59.25,59.389998999999996,53.728947,273800
2014-06-24,59.599998,59.75,57.709998999999996,58.599998,53.014247999999995,405300
2014-06-25,58.220001,59.0,57.91,58.580002,52.996159,146500
2014-06-26,58.490002000000004,58.900002,57.82,58.630001,53.04139300000001,164400
2014-06-27,58.459998999999996,59.43,58.43,58.830002,53.222328000000005,181700
2014-06-30,58.68,59.290001000000004,58.009997999999996,59.009997999999996,53.385166000000005,203600
2014-07-01,59.080002,60.59,59.080002,59.459998999999996,53.792271,249200
2014-07-02,59.299999,59.860001000000004,58.880001,59.619999,53.937027,174300
2014-07-03,59.720001,60.48,59.689999,59.900002,54.190327,107000
2014-07-07,59.779999,60.0,58.880001,58.950001,53.330891,258900
